uid;user_behavioral_profile;date;arrival_times;permanence_times;trajectory;sem_trajectory
79;4;30/10/17;[16,27];[16,5];[48,48];[4,4]
79;4;31/10/17;[22,32];[9,3];[37,37];[4,4]
79;4;01/11/17;[32,38];[5,3];[37,37];[4,4]
79;4;03/11/17;[18,26];[6,7];[22,22];[4,4]
79;4;06/11/17;[20,29];[7,5];[48,48];[4,4]
79;4;07/11/17;[24,34];[3,3];[37,37];[4,4]
79;4;08/11/17;[32,41];[10,4];[37,37];[4,4]
79;4;09/11/17;[24,30];[16,17];[48,48];[4,4]
79;4;10/11/17;[16,21];[6,4];[22,22];[4,4]
79;4;13/11/17;[18,25];[12,8];[48,48];[4,4]
79;4;14/11/17;[20,30];[12,12];[37,37];[4,4]
79;4;15/11/17;[30,35];[5,3];[37,37];[4,4]
79;4;16/11/17;[22,29];[13,4];[48,48];[4,4]
79;4;17/11/17;[18,27];[5,6];[22,22];[4,4]
79;4;21/11/17;[24,30];[12,7];[37,37];[4,4]
79;4;22/11/17;[28];[11];[37];[4]
79;4;23/11/17;[26];[7];[48];[4]
79;4;24/11/17;[16,22];[4,7];[22,22];[4,4]
79;4;27/11/17;[20,32];[5,20];[48,48];[4,4]
79;4;29/11/17;[30,38];[5,4];[37,37];[4,4]
79;4;30/11/17;[26,35];[20,7];[48,48];[4,4]
79;4;01/12/17;[16,24];[4,7];[22,22];[4,4]
79;4;04/12/17;[22,29];[2,19];[48,48];[4,4]
79;4;05/12/17;[24,33];[8,10];[37,37];[4,4]
79;4;06/12/17;[30,41];[9,10];[37,37];[4,4]
79;4;07/12/17;[22,27];[7,19];[48,48];[4,4]
79;4;11/12/17;[18,27];[8,12];[48,48];[4,4]
79;4;12/12/17;[24,30];[10,8];[37,37];[4,4]
79;4;13/12/17;[30,37];[7,7];[37,37];[4,4]
79;4;14/12/17;[22,29];[8,10];[48,48];[4,4]
79;4;18/12/17;[22,30];[21,21];[48,48];[4,4]
79;4;19/12/17;[22,29];[12,8];[37,37];[4,4]
79;4;20/12/17;[28,37];[6,10];[37,37];[4,4]
79;4;22/12/17;[20,25];[8,8];[22,22];[4,4]
79;4;16/01/18;[22,29];[8,6];[37,37];[4,4]
79;4;31/01/18;[26,33];[3,11];[37,37];[4,4]
79;4;01/03/18;[26,33];[8,5];[48,48];[4,4]
79;4;05/03/18;[20,28];[16,2];[48,48];[4,4]
79;4;06/03/18;[24,28];[10,4];[37,37];[4,4]
79;4;07/03/18;[28,35];[3,8];[37,37];[4,4]
79;4;08/03/18;[24,29];[6,7];[48,48];[4,4]
79;4;12/03/18;[18,26,29];[2,9,12];[48,48,48];[4,4,4]
79;4;13/03/18;[24,30];[9,11];[37,37];[4,4]
79;4;14/03/18;[26,33];[7,12];[37,37];[4,4]
79;4;15/03/18;[24,29];[6,14];[48,48];[4,4]
79;4;16/03/18;[20,29];[4,9];[22,22];[4,4]
79;4;19/03/18;[22,25,35];[16,15,14];[48,48,48];[4,4,4]
79;4;21/03/18;[30,41];[7,9];[37,37];[4,4]
79;4;23/03/18;[18,22];[9,6];[22,22];[4,4]
79;4;26/03/18;[18,18,19,19,24];[17,9,18,5,3];[48,22,48,22,48];[4,4,4,4,4]
79;4;28/03/18;[30,39];[9,5];[37,37];[4,4]
79;4;29/03/18;[24,30];[21,13];[48,48];[4,4]
79;4;02/04/18;[22,22,31];[9,17,2];[48,22,48];[4,4,4]
79;4;03/04/18;[24,31];[7,8];[37,37];[4,4]
79;4;04/04/18;[26,33];[7,7];[37,37];[4,4]
79;4;05/04/18;[24];[12];[48];[4]
79;4;06/04/18;[22,29];[7,9];[22,22];[4,4]
79;4;09/04/18;[20,31];[17,9];[48,48];[4,4]
79;4;10/04/18;[26,35];[9,6];[37,37];[4,4]
79;4;11/04/18;[28,34];[4,10];[37,37];[4,4]
79;4;12/04/18;[26,34];[20,5];[48,48];[4,4]
79;4;16/04/18;[22,31];[6,16];[48,48];[4,4]
79;4;17/04/18;[24,38];[11,7];[37,37];[4,4]
79;4;18/04/18;[26,32,36];[9,9,8];[37,37,37];[4,4,4]
79;4;19/04/18;[24,29];[5,14];[48,48];[4,4]
79;4;20/04/18;[20,28];[8,9];[22,22];[4,4]
79;4;23/04/18;[22,22,31];[11,10,13];[48,22,48];[4,4,4]
79;4;24/04/18;[22,36];[7,7];[37,37];[4,4]
79;4;25/04/18;[28,38];[4,3];[37,37];[4,4]
79;4;27/04/18;[20,26];[9,4];[22,22];[4,4]
79;4;02/05/18;[22,28];[5,10];[37,37];[4,4]
79;4;03/05/18;[24,29];[9,12];[48,48];[4,4]
79;4;04/05/18;[22,29];[8,4];[22,22];[4,4]
79;4;07/05/18;[22,37];[13,3];[48,48];[4,4]
79;4;08/05/18;[20,28];[5,10];[37,37];[4,4]
79;4;09/05/18;[26,33];[4,10];[37,37];[4,4]
79;4;14/05/18;[24,33];[8,5];[48,48];[4,4]
79;4;16/05/18;[26,33];[9,9];[37,37];[4,4]
79;4;17/05/18;[24,33];[4,4];[48,48];[4,4]
79;4;18/05/18;[22,29];[8,6];[22,22];[4,4]
79;4;21/05/18;[20,26];[8,3];[48,48];[4,4]
79;4;22/05/18;[20,26];[9,7];[37,37];[4,4]
79;4;23/05/18;[26,33];[7,4];[37,37];[4,4]
79;4;24/05/18;[26,31];[19,15];[48,48];[4,4]
79;4;25/05/18;[22,31];[7,6];[22,22];[4,4]
79;4;28/05/18;[24,33];[14,8];[48,48];[4,4]
79;4;30/05/18;[24,32];[5,6];[37,37];[4,4]
79;4;31/05/18;[24,29];[12,16];[48,48];[4,4]
79;4;13/07/18;[24,31];[5,7];[22,22];[4,4]
79;4;26/07/18;[22,28];[20,9];[48,48];[4,4]
80;4;01/09/17;[20,26];[19,15];[37,37];[4,4]
80;4;04/09/17;[20,27];[9,6];[37,37];[4,4]
80;4;05/09/17;[18,25];[7,10];[37,37];[4,4]
80;4;06/09/17;[30,33];[15,9];[37,37];[4,4]
80;4;07/09/17;[22,29];[7,7];[37,37];[4,4]
80;4;08/09/17;[22,28];[9,19];[37,37];[4,4]
80;4;11/09/17;[18,24];[8,7];[37,37];[4,4]
80;4;12/09/17;[18,24];[9,7];[37,37];[4,4]
80;4;13/09/17;[28,39];[16,11];[37,37];[4,4]
80;4;14/09/17;[20,27];[7,19];[37,37];[4,4]
80;4;15/09/17;[20,26];[6,20];[37,37];[4,4]
80;4;19/09/17;[20,27];[11,10];[37,37];[4,4]
80;4;20/09/17;[32,41];[12,14];[37,37];[4,4]
80;4;21/09/17;[20,27];[18,19];[37,37];[4,4]
80;4;25/09/17;[20,27];[9,8];[37,37];[4,4]
80;4;26/09/17;[20,26];[8,12];[37,37];[4,4]
80;4;27/09/17;[28,34,37];[16,17,9];[37,37,37];[4,4,4]
80;4;28/09/17;[20,26];[9,9];[37,37];[4,4]
80;4;29/09/17;[20,27];[9,9];[37,37];[4,4]
80;4;02/10/17;[16,24];[6,11];[37,37];[4,4]
80;4;03/10/17;[20,26];[8,7];[37,37];[4,4]
80;4;05/10/17;[20,26];[14,7];[37,37];[4,4]
80;4;09/10/17;[18,28];[7,7];[37,37];[4,4]
80;4;10/10/17;[20,31];[6,13];[37,37];[4,4]
80;4;11/10/17;[32,41];[16,13];[37,37];[4,4]
80;4;13/10/17;[22,26];[11,11];[37,37];[4,4]
80;4;16/10/17;[18,25];[6,8];[37,37];[4,4]
80;4;17/10/17;[20,30];[10,8];[37,37];[4,4]
80;4;18/10/17;[30,38];[9,10];[37,37];[4,4]
80;4;19/10/17;[20,27];[18,7];[37,37];[4,4]
80;4;20/10/17;[20,28];[16,9];[37,37];[4,4]
80;4;23/10/17;[18,25];[11,6];[37,37];[4,4]
80;4;24/10/17;[20,27];[6,11];[37,37];[4,4]
80;4;25/10/17;[32,39];[6,12];[37,37];[4,4]
80;4;26/10/17;[20];[19];[37];[4]
80;4;30/10/17;[20,25];[11,10];[37,37];[4,4]
80;4;01/11/17;[30,39];[15,13];[37,37];[4,4]
80;4;03/11/17;[20,25];[9,17];[37,37];[4,4]
80;4;06/11/17;[18,27];[6,6];[37,37];[4,4]
80;4;07/11/17;[22,29];[11,13];[37,37];[4,4]
80;4;08/11/17;[28,41];[9,7];[37,37];[4,4]
80;4;09/11/17;[22,28];[8,7];[37,37];[4,4]
80;4;10/11/17;[20,28];[14,6];[37,37];[4,4]
80;4;13/11/17;[20,25,26,31];[11,7,9,10];[37,37,37,37];[4,4,4,4]
80;4;14/11/17;[22,30];[11,9];[37,37];[4,4]
80;4;15/11/17;[28,33,44];[8,10,8];[37,37,37];[4,4,4]
80;4;16/11/17;[20,25];[14,15];[37,37];[4,4]
80;4;17/11/17;[22,29];[11,16];[37,37];[4,4]
80;4;20/11/17;[20,30];[9,8];[37,37];[4,4]
80;4;23/11/17;[22,27];[11,13];[37,37];[4,4]
80;4;27/11/17;[18,26];[6,7];[37,37];[4,4]
80;4;28/11/17;[22,33];[9,11];[37,37];[4,4]
80;4;29/11/17;[30,33,39];[13,12,7];[37,37,37];[4,4,4]
80;4;30/11/17;[20,26];[8,12];[37,37];[4,4]
80;4;01/12/17;[20,28];[6,11];[37,37];[4,4]
80;4;04/12/17;[16,30];[11,8];[37,37];[4,4]
80;4;05/12/17;[20,29];[10,8];[37,37];[4,4]
80;4;06/12/17;[34,46];[17,15];[37,37];[4,4]
80;4;07/12/17;[22,28];[16,8];[37,37];[4,4]
80;4;11/12/17;[16,20,29];[9,7,8];[37,37,37];[4,4,4]
80;4;12/12/17;[22,29];[6,6];[37,37];[4,4]
80;4;13/12/17;[32,42];[16,17];[37,37];[4,4]
80;4;14/12/17;[20,25];[13,10];[37,37];[4,4]
80;4;15/12/17;[20];[21];[37];[4]
80;4;18/12/17;[18,24];[10,10];[37,37];[4,4]
80;4;20/12/17;[30,33];[7,10];[37,37];[4,4]
80;4;21/12/17;[20,27];[14,17];[37,37];[4,4]
80;4;16/01/18;[20,28];[8,12];[37,37];[4,4]
80;4;31/01/18;[32,41];[16,14];[37,37];[4,4]
80;4;14/02/18;[34,41];[10,6];[37,37];[4,4]
80;4;16/02/18;[16,19,24];[21,6,6];[37,37,37];[4,4,4]
80;4;01/03/18;[28,34];[17,17];[37,37];[4,4]
80;4;02/03/18;[20,25];[7,19];[37,37];[4,4]
80;4;06/03/18;[22,30];[10,12];[37,37];[4,4]
80;4;07/03/18;[32,46];[13,7];[37,37];[4,4]
80;4;08/03/18;[26,38];[14,20];[37,37];[4,4]
80;4;09/03/18;[22,22,29];[19,17,11];[37,37,37];[4,4,4]
80;4;12/03/18;[18,28];[5,5];[37,37];[4,4]
80;4;13/03/18;[22,31];[9,6];[37,37];[4,4]
80;4;14/03/18;[30,44];[15,9];[37,37];[4,4]
80;4;15/03/18;[26,33];[7,15];[37,37];[4,4]
80;4;16/03/18;[20,27];[10,14];[37,37];[4,4]
80;4;19/03/18;[14,25];[3,3];[37,37];[4,4]
80;4;20/03/18;[22,27];[11,12];[37,37];[4,4]
80;4;21/03/18;[30,39];[8,16];[37,37];[4,4]
80;4;22/03/18;[26,35];[13,15];[37,37];[4,4]
80;4;23/03/18;[20,26];[10,19];[37,37];[4,4]
80;4;26/03/18;[14,26];[4,7];[37,37];[4,4]
80;4;27/03/18;[20,28];[7,10];[37,37];[4,4]
80;4;28/03/18;[30,42];[11,8];[37,37];[4,4]
80;4;30/03/18;[20,20,25];[6,14,21];[37,37,37];[4,4,4]
80;4;03/04/18;[18,24,26];[14,11,7];[37,37,37];[4,4,4]
80;4;04/04/18;[28,36];[7,15];[37,37];[4,4]
80;4;05/04/18;[26,36];[10,14];[37,37];[4,4]
80;4;09/04/18;[12,23];[4,7];[37,37];[4,4]
80;4;11/04/18;[30,37];[13,9];[37,37];[4,4]
80;4;12/04/18;[24,35];[12,13];[37,37];[4,4]
80;4;13/04/18;[18,19,25];[21,16,21];[37,37,37];[4,4,4]
80;4;16/04/18;[16,25];[6,7];[37,37];[4,4]
80;4;17/04/18;[18,20];[13,13];[37,37];[4,4]
80;4;18/04/18;[26,35];[8,12];[37,37];[4,4]
80;4;19/04/18;[26,32];[19,13];[37,37];[4,4]
80;4;20/04/18;[18,24];[15,9];[37,37];[4,4]
80;4;26/04/18;[24,32];[15,20];[37,37];[4,4]
80;4;30/04/18;[12,26];[6,5];[37,37];[4,4]
80;4;01/05/18;[18,25];[7,7];[37,37];[4,4]
80;4;02/05/18;[26,34];[7,14];[37,37];[4,4]
80;4;03/05/18;[28,39];[7,18];[37,37];[4,4]
80;4;07/05/18;[16,20];[7,5];[37,37];[4,4]
80;4;08/05/18;[16,24];[9,7];[37,37];[4,4]
80;4;10/05/18;[26,35];[11,11];[37,37];[4,4]
80;4;11/05/18;[20,25];[7,21];[37,37];[4,4]
80;4;14/05/18;[14,23];[6,6];[37,37];[4,4]
80;4;15/05/18;[16,24];[8,9];[37,37];[4,4]
80;4;16/05/18;[26,34];[14,8];[37,37];[4,4]
80;4;17/05/18;[28,31];[11,16];[37,37];[4,4]
80;4;21/05/18;[16,26];[6,3];[37,37];[4,4]
80;4;22/05/18;[20,22];[13,14];[37,37];[4,4]
80;4;24/05/18;[24,31];[12,17];[37,37];[4,4]
80;4;25/05/18;[20,27];[21,20];[37,37];[4,4]
80;4;28/05/18;[14,14,22];[4,3,6];[37,13,37];[4,4,4]
80;4;29/05/18;[18,27];[8,11];[37,37];[4,4]
80;4;30/05/18;[28,2];[15,12];[37,37];[4,4]
80;4;31/05/18;[28,39];[16,12];[37,37];[4,4]
80;4;12/06/18;[22,27];[14,12];[37,37];[4,4]
80;4;22/06/18;[22,23,29];[8,12,16];[37,37,37];[4,4,4]
80;4;02/07/18;[10,17];[6,3];[37,37];[4,4]
80;4;16/07/18;[14,23];[3,3];[37,37];[4,4]
80;4;19/07/18;[22,29];[21,13];[37,37];[4,4]
81;4;04/09/17;[22,29];[9,11];[34,34];[4,4]
81;4;05/09/17;[20,29];[20,6];[34,34];[4,4]
81;4;07/09/17;[20,27];[12,9];[34,34];[4,4]
81;4;08/09/17;[20,20,27];[8,4,9];[34,34,34];[4,4,4]
81;4;11/09/17;[22,26,30];[7,10,5];[34,34,34];[4,4,4]
81;4;12/09/17;[22,29];[19,9];[34,34];[4,4]
81;4;13/09/17;[30,39];[8,12];[34,34];[4,4]
81;4;15/09/17;[18,25];[13,14];[34,34];[4,4]
81;4;18/09/17;[22,24,29];[9,12,11];[34,34,34];[4,4,4]
81;4;19/09/17;[20,27];[13,14];[34,34];[4,4]
81;4;20/09/17;[28,40];[2,14];[34,34];[4,4]
81;4;21/09/17;[22,27];[13,8];[34,34];[4,4]
81;4;22/09/17;[20,20,22];[4,12,5];[34,37,34];[4,4,4]
81;4;25/09/17;[18,30];[6,11];[34,34];[4,4]
81;4;26/09/17;[18,25];[7,9];[34,34];[4,4]
81;4;27/09/17;[30,39];[16,6];[34,34];[4,4]
81;4;28/09/17;[22,30];[13,7];[34,34];[4,4]
81;4;29/09/17;[18,25];[5,14];[34,34];[4,4]
81;4;02/10/17;[24,31];[6,5];[34,34];[4,4]
81;4;04/10/17;[28,36];[6,4];[34,34];[4,4]
81;4;05/10/17;[24,35];[7,9];[34,34];[4,4]
81;4;06/10/17;[18,26];[15,12];[34,34];[4,4]
81;4;09/10/17;[20,30];[8,12];[34,34];[4,4]
81;4;10/10/17;[22,31];[13,13];[34,34];[4,4]
81;4;11/10/17;[28,36];[7,2];[34,34];[4,4]
81;4;13/10/17;[18,22];[5,4];[34,34];[4,4]
81;4;16/10/17;[22,30];[12,7];[34,34];[4,4]
81;4;17/10/17;[20,27];[4,14];[34,34];[4,4]
81;4;18/10/17;[26,33];[8,7];[34,34];[4,4]
81;4;20/10/17;[16,25];[4,7];[34,34];[4,4]
81;4;24/10/17;[18,27];[11,10];[34,34];[4,4]
81;4;25/10/17;[30,38];[11,15];[34,34];[4,4]
81;4;26/10/17;[24,29];[13,11];[34,34];[4,4]
81;4;30/10/17;[22,29];[8,11];[34,34];[4,4]
81;4;31/10/17;[20,29];[11,15];[34,34];[4,4]
81;4;02/11/17;[22,30];[11,8];[34,34];[4,4]
81;4;03/11/17;[20,20,25];[12,5,9];[34,34,34];[4,4,4]
81;4;06/11/17;[24,30];[5,5];[34,34];[4,4]
81;4;07/11/17;[24,38];[12,12];[34,34];[4,4]
81;4;13/11/17;[22,32];[8,7];[34,34];[4,4]
81;4;14/11/17;[22,30];[6,14];[34,34];[4,4]
81;4;16/11/17;[24,35];[14,14];[34,34];[4,4]
81;4;17/11/17;[20,26];[6,9];[34,34];[4,4]
81;4;20/11/17;[22,29];[12,8];[34,34];[4,4]
81;4;21/11/17;[22,28,33];[10,11,11];[34,34,34];[4,4,4]
81;4;22/11/17;[28,38];[3,2];[34,34];[4,4]
81;4;23/11/17;[22,33];[11,6];[34,34];[4,4]
81;4;27/11/17;[24,31];[12,11];[34,34];[4,4]
81;4;29/11/17;[32,40];[11,16];[34,34];[4,4]
81;4;30/11/17;[24,29];[10,8];[34,34];[4,4]
81;4;01/12/17;[18,31];[5,11];[34,34];[4,4]
81;4;05/12/17;[20,28];[9,19];[34,34];[4,4]
81;4;06/12/17;[32,44];[2,8];[34,34];[4,4]
81;4;07/12/17;[24,30];[10,8];[34,34];[4,4]
81;4;08/12/17;[16,24];[5,8];[34,34];[4,4]
81;4;11/12/17;[26,41];[9,8];[34,34];[4,4]
81;4;12/12/17;[18,24];[19,19];[34,34];[4,4]
81;4;13/12/17;[32,46];[2,13];[34,34];[4,4]
81;4;14/12/17;[22,30];[14,6];[34,34];[4,4]
81;4;18/12/17;[24,29];[9,7];[34,34];[4,4]
81;4;19/12/17;[20,26];[17,5];[34,34];[4,4]
81;4;21/12/17;[24,30];[12,7];[34,34];[4,4]
81;4;22/12/17;[18,18,19];[15,6,6];[34,34,34];[4,4,4]
81;4;18/01/18;[22,30];[14,13];[34,34];[4,4]
81;4;25/01/18;[22,31];[7,14];[34,34];[4,4]
81;4;02/02/18;[16,16,22];[4,13,13];[34,34,34];[4,4,4]
81;4;07/02/18;[26,32];[8,15];[34,34];[4,4]
81;4;23/02/18;[14,24];[14,7];[34,34];[4,4]
81;4;01/03/18;[26,32];[7,10];[34,34];[4,4]
81;4;05/03/18;[22,29];[7,6];[34,34];[4,4]
81;4;06/03/18;[22,30];[7,14];[34,34];[4,4]
81;4;07/03/18;[26,33];[10,2];[34,34];[4,4]
81;4;08/03/18;[24,28];[10,12];[34,34];[4,4]
81;4;09/03/18;[16,20];[8,9];[34,34];[4,4]
81;4;12/03/18;[24,32];[4,11];[34,34];[4,4]
81;4;13/03/18;[20,32];[9,12];[34,34];[4,4]
81;4;14/03/18;[28,34];[16,3];[34,34];[4,4]
81;4;15/03/18;[22,22,29];[7,13,8];[34,34,34];[4,4,4]
81;4;19/03/18;[22,29];[9,10];[34,34];[4,4]
81;4;22/03/18;[26,32];[7,10];[34,34];[4,4]
81;4;26/03/18;[20,24];[7,6];[34,34];[4,4]
81;4;29/03/18;[24,30];[14,8];[34,34];[4,4]
81;4;30/03/18;[14,20];[12,11];[34,34];[4,4]
81;4;02/04/18;[24,32];[10,10];[34,34];[4,4]
81;4;03/04/18;[24,34];[8,5];[34,34];[4,4]
81;4;04/04/18;[28,33];[5,8];[34,34];[4,4]
81;4;05/04/18;[24,29];[14,9];[34,34];[4,4]
81;4;06/04/18;[16,16,20];[5,3,4];[34,45,34];[4,4,4]
81;4;12/04/18;[24,29];[9,5];[34,34];[4,4]
81;4;16/04/18;[22,31];[6,10];[34,34];[4,4]
81;4;17/04/18;[20,28];[5,17];[34,34];[4,4]
81;4;18/04/18;[26,31];[5,14];[34,34];[4,4]
81;4;19/04/18;[22,31];[5,13];[34,34];[4,4]
81;4;23/04/18;[22,22,24,31];[7,4,8,6];[34,34,34,34];[4,4,4,4]
81;4;24/04/18;[22,33];[14,8];[34,34];[4,4]
81;4;25/04/18;[28,33];[13,16];[34,34];[4,4]
81;4;26/04/18;[24,29];[8,6];[34,34];[4,4]
81;4;27/04/18;[14,17];[5,9];[34,34];[4,4]
81;4;01/05/18;[24,42];[7,12];[34,34];[4,4]
81;4;02/05/18;[22,27];[10,19];[34,34];[4,4]
81;4;03/05/18;[20,27];[5,12];[34,34];[4,4]
81;4;07/05/18;[24,30];[9,4];[34,34];[4,4]
81;4;08/05/18;[22,33];[12,14];[34,34];[4,4]
81;4;09/05/18;[24,32];[3,16];[34,34];[4,4]
81;4;10/05/18;[18,27];[7,10];[34,34];[4,4]
81;4;11/05/18;[14];[4];[34];[4]
81;4;14/05/18;[22,29];[9,4];[34,34];[4,4]
81;4;15/05/18;[22,36];[10,5];[34,34];[4,4]
81;4;16/05/18;[22,28];[4,6];[34,34];[4,4]
81;4;17/05/18;[18,27];[10,8];[34,34];[4,4]
81;4;23/05/18;[24,31];[20,13];[34,34];[4,4]
81;4;25/05/18;[16,22];[11,6];[34,34];[4,4]
81;4;28/05/18;[22,23,26];[9,7,9];[34,34,34];[4,4,4]
81;4;31/05/18;[20,28];[8,13];[34,34];[4,4]
81;4;04/06/18;[26,33];[11,4];[34,34];[4,4]
81;4;11/06/18;[28,37];[8,9];[34,34];[4,4]
81;4;20/07/18;[16,19];[10,3];[34,34];[4,4]
82;4;04/09/17;[18,26];[12,7];[48,48];[4,4]
82;4;05/09/17;[20,26];[6,8];[48,48];[4,4]
82;4;07/09/17;[22,28];[7,15];[53,53];[4,4]
82;4;08/09/17;[18,18,26];[6,4,9];[48,48,48];[4,4,4]
82;4;12/09/17;[20,29];[8,10];[48,48];[4,4]
82;4;13/09/17;[30,41];[9,6];[48,48];[4,4]
82;4;14/09/17;[18,26];[12,19];[53,53];[4,4]
82;4;18/09/17;[22,30];[11,6];[48,48];[4,4]
82;4;19/09/17;[18,25];[10,8];[48,48];[4,4]
82;4;20/09/17;[28,40];[7,5];[48,48];[4,4]
82;4;21/09/17;[20,26];[9,16];[53,53];[4,4]
82;4;22/09/17;[22,29];[6,6];[48,48];[4,4]
82;4;25/09/17;[18,23,28];[7,12,12];[48,48,48];[4,4,4]
82;4;28/09/17;[20,28];[15,9];[53,53];[4,4]
82;4;29/09/17;[18,18];[6,5];[48,48];[4,4]
82;4;02/10/17;[24,33];[10,9];[48,48];[4,4]
82;4;03/10/17;[20,28];[10,6];[48,48];[4,4]
82;4;04/10/17;[28,40];[5,9];[48,48];[4,4]
82;4;05/10/17;[18,24];[20,13];[53,53];[4,4]
82;4;06/10/17;[18,18,23];[6,7,6];[48,48,48];[4,4,4]
82;4;10/10/17;[18,26];[11,11];[48,48];[4,4]
82;4;11/10/17;[26,37];[8,5];[48,48];[4,4]
82;4;12/10/17;[18,31];[17,15];[53,53];[4,4]
82;4;13/10/17;[16,22];[6,4];[48,48];[4,4]
82;4;16/10/17;[20,28];[12,8];[48,48];[4,4]
82;4;17/10/17;[20,27];[9,9];[48,48];[4,4]
82;4;18/10/17;[28,36];[6,9];[48,48];[4,4]
82;4;23/10/17;[20,29];[6,6];[48,48];[4,4]
82;4;24/10/17;[18,24];[10,9];[48,48];[4,4]
82;4;26/10/17;[20,29];[9,14];[53,53];[4,4]
82;4;27/10/17;[16,16,21];[8,6,6];[48,48,48];[4,4,4]
82;4;30/10/17;[24,31];[9,10];[48,48];[4,4]
82;4;01/11/17;[30,39];[9,6];[48,48];[4,4]
82;4;02/11/17;[22,28];[19,14];[53,53];[4,4]
82;4;07/11/17;[20,29];[7,6];[48,48];[4,4]
82;4;08/11/17;[30,38];[7,6];[48,48];[4,4]
82;4;09/11/17;[18];[18];[53];[4]
82;4;13/11/17;[22,32];[10,11];[48,48];[4,4]
82;4;14/11/17;[22,28];[8,9];[48,48];[4,4]
82;4;15/11/17;[30,38];[7,9];[48,48];[4,4]
82;4;16/11/17;[18,21];[20,18];[53,53];[4,4]
82;4;17/11/17;[18,25];[6,4];[48,48];[4,4]
82;4;20/11/17;[24,32];[8,7];[48,48];[4,4]
82;4;21/11/17;[20,29];[11,9];[48,48];[4,4]
82;4;22/11/17;[30,37];[7,5];[48,48];[4,4]
82;4;24/11/17;[20,27];[4,8];[48,48];[4,4]
82;4;27/11/17;[22,29];[9,8];[48,48];[4,4]
82;4;28/11/17;[20,29];[8,9];[48,48];[4,4]
82;4;29/11/17;[30,38];[9,6];[48,48];[4,4]
82;4;30/11/17;[22,28];[10,16];[53,53];[4,4]
82;4;01/12/17;[18,18];[8,6];[48,45];[4,4]
82;4;04/12/17;[20,26,30];[12,11,7];[48,48,48];[4,4,4]
82;4;05/12/17;[20,29];[8,8];[48,48];[4,4]
82;4;06/12/17;[28,40];[8,6];[48,48];[4,4]
82;4;07/12/17;[22,29];[21,12];[53,53];[4,4]
82;4;11/12/17;[24,31];[11,6];[48,48];[4,4]
82;4;12/12/17;[20,32];[11,9];[48,48];[4,4]
82;4;13/12/17;[30,42];[9,9];[48,48];[4,4]
82;4;14/12/17;[20,26];[9,17];[53,53];[4,4]
82;4;18/12/17;[22,28];[6,11];[48,48];[4,4]
82;4;19/12/17;[20,30];[8,9];[48,48];[4,4]
82;4;20/12/17;[30,40];[9,6];[48,48];[4,4]
82;4;21/12/17;[22,27];[19,17];[53,53];[4,4]
82;4;18/01/18;[22,29];[11,21];[53,53];[4,4]
82;4;19/01/18;[16,20];[5,7];[48,48];[4,4]
82;4;23/01/18;[20,30];[9,11];[48,48];[4,4]
82;4;12/02/18;[24,34];[6,12];[48,48];[4,4]
82;4;13/02/18;[22,30];[9,9];[48,48];[4,4]
82;4;28/02/18;[32,43];[7,6];[48,48];[4,4]
82;4;01/03/18;[28,39];[13,19];[53,53];[4,4]
82;4;05/03/18;[26,31];[9,11];[48,48];[4,4]
82;4;06/03/18;[24,31];[8,11];[48,48];[4,4]
82;4;07/03/18;[26,34];[6,6];[48,48];[4,4]
82;4;08/03/18;[28,36];[10,17];[53,53];[4,4]
82;4;09/03/18;[14,21];[7,8];[48,48];[4,4]
82;4;12/03/18;[26,33];[8,11];[48,48];[4,4]
82;4;15/03/18;[28,37];[7,19];[53,53];[4,4]
82;4;16/03/18;[14,19,20];[5,8,8];[48,48,48];[4,4,4]
82;4;19/03/18;[26,32];[8,8];[48,48];[4,4]
82;4;20/03/18;[22,31];[11,10];[48,48];[4,4]
82;4;21/03/18;[30,42];[6,8];[48,48];[4,4]
82;4;22/03/18;[26,34];[16,7];[53,53];[4,4]
82;4;26/03/18;[28,34];[10,10];[48,48];[4,4]
82;4;27/03/18;[22,28];[7,10];[48,48];[4,4]
82;4;28/03/18;[30,39];[6,9];[48,48];[4,4]
82;4;29/03/18;[28,32,32,35];[20,6,19,18];[53,53,48,53];[4,4,4,4]
82;4;02/04/18;[26,31];[7,6];[48,48];[4,4]
82;4;03/04/18;[22,22,29];[12,7,12];[48,48,48];[4,4,4]
82;4;04/04/18;[26,39];[8,5];[48,48];[4,4]
82;4;05/04/18;[26,34];[7,7];[53,53];[4,4]
82;4;06/04/18;[16,23];[6,7];[48,48];[4,4]
82;4;09/04/18;[24,26,31];[7,6,7];[48,48,48];[4,4,4]
82;4;11/04/18;[26,35];[7,5];[48,48];[4,4]
82;4;12/04/18;[26,33];[18,15];[53,53];[4,4]
82;4;13/04/18;[14,21];[5,7];[48,48];[4,4]
82;4;16/04/18;[26,33];[10,9];[48,48];[4,4]
82;4;17/04/18;[20,27];[10,6];[48,48];[4,4]
82;4;18/04/18;[26,34];[9,6];[48,48];[4,4]
82;4;19/04/18;[28,36];[13,7];[53,53];[4,4]
82;4;20/04/18;[16,25];[4,7];[48,48];[4,4]
82;4;23/04/18;[26,32];[6,6];[48,48];[4,4]
82;4;24/04/18;[24];[11];[48];[4]
82;4;25/04/18;[28];[8];[48];[4]
82;4;26/04/18;[28,28,35];[9,9,19];[53,48,53];[4,4,4]
82;4;27/04/18;[14,14];[7,7];[48,36];[4,4]
